Timestamp,LOSindex,Distance,RWS,DRWS,CNR,Tilt,Roll,RWSStatus,OverrunStatus
2020-09-04T09:29:21.546+00:00,2,178,7.87,1.15,-9.24,5.05,0.09,1,1
2020-09-04T09:29:25.547+00:00,2,178,8.14,1.18,-9.2,4.98,-0.01,1,1
2020-09-04T09:29:29.547+00:00,2,178,8.27,1.1,-9.22,5.04,-0.06,1,1
2020-09-04T09:29:33.547+00:00,2,178,7.85,1.18,-9.4,5.02,0.07,1,1
2020-09-04T09:29:37.547+00:00,2,178,7.46,1.43,-9.37,5.02,0.02,1,1
2020-09-04T09:29:41.547+00:00,2,178,6.13,1.3,-9.46,5.05,0.05,1,1
2020-09-04T09:29:45.547+00:00,2,178,5.41,1.27,-9.53,5,0.02,1,1
2020-09-04T09:29:49.547+00:00,2,178,5.98,1.23,-9.45,4.97,-0.11,1,1
2020-09-04T09:29:53.547+00:00,2,178,4.97,1.27,-9.44,5.09,-0.1,1,1
2020-09-04T09:29:57.547+00:00,2,178,5.54,1.4,-9.56,4.92,-0.02,1,1
2020-09-04T09:30:01.546+00:00,2,178,6.09,1.13,-9.42,5.13,-0.16,1,1
2020-09-04T09:30:05.547+00:00,2,178,5.09,1.51,-9.48,4.94,-0.13,1,1
2020-09-04T09:30:09.547+00:00,2,178,6.04,1.44,-9.57,5.1,-0.06,1,1
2020-09-04T09:30:13.547+00:00,2,178,6.01,1.15,-9.59,4.99,-0.04,1,1
2020-09-04T09:30:17.547+00:00,2,178,7.02,1.32,-9.46,5.07,0.11,1,1
2020-09-04T09:30:21.546+00:00,2,178,7.26,1.3,-9.4,5,-0.02,1,1
2020-09-04T09:30:25.546+00:00,2,178,7.37,1.18,-9.48,4.96,-0.13,1,1
2020-09-04T09:30:29.547+00:00,2,178,6.88,1.23,-9.47,5.04,0.06,1,1
2020-09-04T09:30:33.547+00:00,2,178,6.04,1.23,-9.49,5.08,0.04,1,1
2020-09-04T09:30:37.546+00:00,2,178,5.7,1.27,-9.39,5.01,-0.01,1,1
2020-09-04T09:30:41.547+00:00,2,178,6.41,1.39,-9.5,4.99,0,1,1
2020-09-04T09:30:45.547+00:00,2,178,6.71,1.22,-9.53,4.99,0,1,1
2020-09-04T09:30:49.547+00:00,2,178,6.6,1.32,-9.38,4.97,-0.05,1,1
2020-09-04T09:30:53.547+00:00,2,178,6.6,1.47,-9.38,5.01,0.05,1,1
2020-09-04T09:30:57.547+00:00,2,178,6.45,1.39,-9.22,5.02,-0.11,1,1
2020-09-04T09:31:01.547+00:00,2,178,8.29,1.27,-9.59,4.95,-0.11,1,1
2020-09-04T09:31:05.546+00:00,2,178,7.2,1.22,-9.63,5.05,-0.03,1,1
2020-09-04T09:31:09.547+00:00,2,178,8.03,1.27,-9.69,5.15,0.06,1,1
2020-09-04T09:31:13.546+00:00,2,178,7.95,1.22,-9.66,5.08,0.07,1,1
2020-09-04T09:31:17.546+00:00,2,178,6.55,1.18,-9.71,4.92,-0.01,1,1
2020-09-04T09:31:21.547+00:00,2,178,8.06,1.32,-9.54,4.98,-0.08,1,1
2020-09-04T09:31:25.546+00:00,2,178,7.81,1.13,-9.44,5.09,-0.04,1,1
2020-09-04T09:31:29.547+00:00,2,178,6.66,1.35,-9.56,4.88,-0.02,1,1
2020-09-04T09:31:33.547+00:00,2,178,6.6,1.18,-9.56,4.95,-0.04,1,1
2020-09-04T09:31:37.547+00:00,2,178,7.18,1.49,-9.53,5.11,0.02,1,1
2020-09-04T09:31:41.546+00:00,2,178,7.2,1.4,-9.52,5.04,-0.09,1,1
2020-09-04T09:31:45.547+00:00,2,178,9.1,1.15,-9.39,5,0.07,1,1
2020-09-04T09:31:49.547+00:00,2,178,9.08,1.13,-9.37,5.08,-0.06,1,1
2020-09-04T09:31:53.546+00:00,2,178,8.47,1.18,-9.36,5.08,0.03,1,1
2020-09-04T09:31:57.547+00:00,2,178,7.79,1.08,-9.26,5.01,-0.06,1,1
2020-09-04T09:32:01.546+00:00,2,178,7.24,1.3,-9.5,4.97,-0.06,1,1
2020-09-04T09:32:05.546+00:00,2,178,7.57,1.08,-9.23,4.98,-0.05,1,1
2020-09-04T09:32:09.547+00:00,2,178,7.83,1.08,-9.32,4.99,-0.01,1,1
2020-09-04T09:32:13.546+00:00,2,178,6.78,1.15,-9.37,5.01,-0.02,1,1
2020-09-04T09:32:17.547+00:00,2,178,6.92,1.1,-9.4,5.02,-0.04,1,1
2020-09-04T09:32:21.547+00:00,2,178,7.1,1.13,-9.44,4.97,0.01,1,1
2020-09-04T09:32:25.546+00:00,2,178,7.47,1.18,-9.29,5,0.01,1,1
2020-09-04T09:32:29.547+00:00,2,178,7.54,1.23,-9.27,5.06,0,1,1
2020-09-04T09:32:33.546+00:00,2,178,7.64,1.22,-9.33,5,0.01,1,1
2020-09-04T09:32:37.547+00:00,2,178,7.29,1.22,-9.31,5.04,0.02,1,1
2020-09-04T09:32:41.547+00:00,2,178,5.45,1.15,-9.51,5.04,-0.03,1,1
2020-09-04T09:32:45.547+00:00,2,178,4.47,1.22,-9.54,4.97,-0.1,1,1
2020-09-04T09:32:49.547+00:00,2,178,5.66,1.15,-9.45,5.01,-0.14,1,1
2020-09-04T09:32:53.547+00:00,2,178,6.8,1.3,-9.46,4.98,0.03,1,1
2020-09-04T09:32:57.547+00:00,2,178,7.23,1.08,-9.22,5.05,0.08,1,1
2020-09-04T09:33:01.547+00:00,2,178,6.85,1.13,-9.39,5.03,0.05,1,1
2020-09-04T09:33:05.546+00:00,2,178,6.58,1.13,-9.27,4.94,-0.04,1,1
2020-09-04T09:33:09.547+00:00,2,178,5.86,1.15,-9.45,5.05,-0.08,1,1
2020-09-04T09:33:13.547+00:00,2,178,6.81,1.13,-9.31,4.99,0.01,1,1
2020-09-04T09:33:17.546+00:00,2,178,6.33,1.22,-9.35,4.96,-0.03,1,1
2020-09-04T09:33:21.546+00:00,2,178,5.83,1.19,-9.42,5,0.03,1,1
2020-09-04T09:33:25.547+00:00,2,178,5.54,1.27,-9.48,5.13,0.07,1,1
2020-09-04T09:33:29.546+00:00,2,178,5.59,1.22,-9.35,4.99,-0.08,1,1
2020-09-04T09:33:33.546+00:00,2,178,5.49,1.35,-9.53,5.02,0.07,1,1
2020-09-04T09:33:37.547+00:00,2,178,5.89,1.1,-9.4,5.09,-0.04,1,1
2020-09-04T09:33:41.547+00:00,2,178,6.85,1.15,-9.25,4.97,-0.16,1,1
2020-09-04T09:33:45.547+00:00,2,178,6.36,1.3,-9.25,5.08,0.05,1,1
2020-09-04T09:33:49.547+00:00,2,178,7.25,1.43,-9.33,5.01,0.06,1,1
2020-09-04T09:33:53.547+00:00,2,178,6.31,1.18,-9.28,5.01,-0.02,1,1
2020-09-04T09:33:57.546+00:00,2,178,6.97,1.15,-9.27,5.06,0.09,1,1
2020-09-04T09:34:01.547+00:00,2,178,7.03,1.13,-9.15,5,-0.06,1,1
2020-09-04T09:34:05.547+00:00,2,178,5.72,1.15,-9.38,5.04,-0.06,1,1
2020-09-04T09:34:09.546+00:00,2,178,5.64,1.32,-9.23,4.93,0.02,1,1
2020-09-04T09:34:13.547+00:00,2,178,6.75,1.13,-9.14,5.01,0,1,1
2020-09-04T09:34:17.547+00:00,2,178,6.5,1.15,-8.99,5.08,-0.03,1,1
2020-09-04T09:34:21.547+00:00,2,178,6.14,1.26,-9.29,5.04,0,1,1
2020-09-04T09:34:25.547+00:00,2,178,6.2,1.47,-9.38,5.05,-0.01,1,1
2020-09-04T09:34:29.547+00:00,2,178,6.09,1.19,-9.36,4.98,0.01,1,1
2020-09-04T09:34:33.547+00:00,2,178,6.38,1.22,-9.23,4.99,0,1,1
2020-09-04T09:34:37.547+00:00,2,178,6.87,1.7,-9.37,5.03,-0.07,1,1
2020-09-04T09:34:41.547+00:00,2,178,5.33,1.39,-9.41,4.98,-0.06,1,1
2020-09-04T09:34:45.547+00:00,2,178,6.62,1.15,-9.31,5.03,-0.03,1,1
2020-09-04T09:34:49.547+00:00,2,178,6.31,1.22,-9.07,5.01,0.01,1,1
2020-09-04T09:34:53.547+00:00,2,178,6.38,1.15,-9.07,5.03,0.04,1,1
2020-09-04T09:34:57.546+00:00,2,178,5.63,1.08,-9.22,5.01,-0.06,1,1
2020-09-04T09:35:01.547+00:00,2,178,4.59,1.22,-9.29,4.98,0.01,1,1
2020-09-04T09:35:05.546+00:00,2,178,3.7,1.15,-9.55,4.99,-0.09,1,1
2020-09-04T09:35:09.547+00:00,2,178,3.05,1.41,-9.27,4.93,0.02,1,1
2020-09-04T09:35:13.547+00:00,2,178,4.35,1.3,-9.48,5,-0.04,1,1
2020-09-04T09:35:17.547+00:00,2,178,4.72,1.15,-9.42,5.03,-0.07,1,1
2020-09-04T09:35:21.546+00:00,2,178,5.15,1.22,-9.28,4.97,0.02,1,1
2020-09-04T09:35:25.546+00:00,2,178,5.45,1.23,-9.44,5.02,0.02,1,1
2020-09-04T09:35:29.547+00:00,2,178,5.36,1.22,-9.22,5.02,0,1,1
2020-09-04T09:35:33.547+00:00,2,178,5.17,1.13,-9.06,5.01,0.01,1,1
2020-09-04T09:35:37.546+00:00,2,178,4.62,1.27,-9.16,5.08,0,1,1
2020-09-04T09:35:41.547+00:00,2,178,4.94,1.32,-9.25,4.97,-0.02,1,1
2020-09-04T09:35:45.546+00:00,2,178,4.84,1.22,-9.29,4.96,0,1,1
2020-09-04T09:35:49.547+00:00,2,178,5.54,1.22,-9.27,5.04,-0.06,1,1
2020-09-04T09:35:53.547+00:00,2,178,5.82,1.15,-9.12,5,-0.03,1,1
2020-09-04T09:35:57.547+00:00,2,178,6.26,1.4,-9.1,5.01,-0.02,1,1
2020-09-04T09:36:01.547+00:00,2,178,4.71,1.22,-9.22,4.99,0.02,1,1
2020-09-04T09:36:05.547+00:00,2,178,5.03,1.13,-9.24,4.96,0.02,1,1
2020-09-04T09:36:09.547+00:00,2,178,3.86,1.22,-9.41,5.07,-0.03,1,1
2020-09-04T09:36:13.546+00:00,2,178,4.09,1.19,-9.3,4.99,-0.01,1,1
2020-09-04T09:36:17.547+00:00,2,178,3.28,1.48,-9.22,5.05,0.04,1,1
2020-09-04T09:36:21.550+00:00,2,178,4.18,1.19,-9.4,5,-0.03,1,1
2020-09-04T09:36:25.547+00:00,2,178,4.72,1.13,-9.2,5,-0.08,1,1
2020-09-04T09:36:29.547+00:00,2,178,4.51,1.32,-9.3,4.92,-0.02,1,1
2020-09-04T09:36:33.546+00:00,2,178,4.57,1.32,-9.22,5.01,0.01,1,1
2020-09-04T09:36:37.547+00:00,2,178,6.66,1.22,-8.9,5.01,0.09,1,1
2020-09-04T09:36:41.547+00:00,2,178,4.87,1.57,-9.21,5.06,-0.01,1,1
2020-09-04T09:36:45.547+00:00,2,178,4.42,1.18,-9.28,5.01,0.05,1,1
2020-09-04T09:36:49.546+00:00,2,178,6.17,1.61,-9.09,4.99,-0.06,1,1
2020-09-04T09:36:53.546+00:00,2,178,6.66,1.3,-8.8,4.97,0.01,1,1
2020-09-04T09:36:57.546+00:00,2,178,6.82,1.32,-8.79,5.04,-0.05,1,1
2020-09-04T09:37:01.547+00:00,2,178,7.2,1.22,-8.86,5.02,0.08,1,1
2020-09-04T09:37:05.547+00:00,2,178,6.3,1.22,-8.94,4.96,0,1,1
2020-09-04T09:37:09.546+00:00,2,178,4.07,1.22,-9.09,4.97,-0.01,1,1
2020-09-04T09:37:13.547+00:00,2,178,5.07,1.13,-8.99,5.01,-0.02,1,1
2020-09-04T09:37:17.547+00:00,2,178,5.73,1.08,-9.02,5.16,0.03,1,1
2020-09-04T09:37:21.546+00:00,2,178,5.21,1.15,-9.03,4.95,-0.06,1,1
2020-09-04T09:37:25.547+00:00,2,178,4.96,1.13,-9.05,4.95,0,1,1
2020-09-04T09:37:29.546+00:00,2,178,5.47,1.15,-9.18,4.98,0.02,1,1
2020-09-04T09:37:33.547+00:00,2,178,5.97,1.13,-8.94,5.06,-0.05,1,1
2020-09-04T09:37:37.546+00:00,2,178,5.52,1.13,-9.06,5,-0.11,1,1
2020-09-04T09:37:41.547+00:00,2,178,5.05,1.22,-9.13,5.01,0.1,1,1
2020-09-04T09:37:45.546+00:00,2,178,5.24,1.3,-9.08,5.04,-0.04,1,1
2020-09-04T09:37:49.546+00:00,2,178,5.9,1.13,-9.13,5.02,0,1,1
2020-09-04T09:37:53.547+00:00,2,178,5.59,1.18,-9.18,5.02,-0.04,1,1
2020-09-04T09:37:57.546+00:00,2,178,4.6,1.22,-9.15,4.98,0.05,1,1
2020-09-04T09:38:01.546+00:00,2,178,4.27,1.22,-9.13,4.99,-0.03,1,1
2020-09-04T09:38:05.547+00:00,2,178,5.27,1.3,-9.07,5.03,0.01,1,1
2020-09-04T09:38:09.546+00:00,2,178,5.29,1.15,-9.12,5.12,0.08,1,1
2020-09-04T09:38:13.546+00:00,2,178,4.86,1.15,-9.18,4.99,-0.08,1,1
2020-09-04T09:38:17.547+00:00,2,178,4.74,1.22,-9.19,4.96,-0.04,1,1
2020-09-04T09:38:21.547+00:00,2,178,5.48,1.27,-9.33,5.04,0,1,1
2020-09-04T09:38:25.546+00:00,2,178,5.64,1.19,-9.23,5.01,-0.08,1,1
2020-09-04T09:38:29.547+00:00,2,178,5.05,1.32,-9.31,5.02,-0.02,1,1
2020-09-04T09:38:33.547+00:00,2,178,5.79,1.15,-9.3,4.98,-0.05,1,1
2020-09-04T09:38:37.547+00:00,2,178,5.44,1.13,-9.12,4.98,-0.02,1,1
2020-09-04T09:38:41.547+00:00,2,178,5.28,1.15,-9.07,5.01,-0.04,1,1
2020-09-04T09:38:45.546+00:00,2,178,5.67,1.13,-9.22,5.05,0,1,1
2020-09-04T09:38:49.547+00:00,2,178,4.24,1.32,-9.31,4.97,-0.01,1,1
2020-09-04T09:38:53.546+00:00,2,178,4.1,1.32,-9.24,5,-0.01,1,1
2020-09-04T09:38:57.546+00:00,2,178,4.81,1.15,-9.25,5.03,-0.03,1,1
2020-09-04T09:39:01.547+00:00,2,178,4.99,1.53,-9.39,4.97,-0.03,1,1
2020-09-04T09:39:05.547+00:00,2,178,4.11,1.51,-9.45,5.01,0.01,1,1
2020-09-04T09:39:09.547+00:00,2,178,4.88,1.19,-9.34,5.04,-0.01,1,1
2020-09-04T09:39:13.546+00:00,2,178,6.65,1.15,-9.23,5.01,-0.05,1,1
2020-09-04T09:39:17.546+00:00,2,178,8.14,1.23,-9.25,5.06,0.04,1,1
2020-09-04T09:39:21.547+00:00,2,178,7.31,1.18,-9.32,4.98,-0.03,1,1
2020-09-04T09:39:25.546+00:00,2,178,7.05,1.19,-9.34,5.14,-0.01,1,1
2020-09-04T09:39:29.547+00:00,2,178,7.43,1.3,-9.25,5.02,0.07,1,1
2020-09-04T09:39:33.547+00:00,2,178,6.18,1.53,-9.49,5.09,-0.12,1,1
2020-09-04T09:39:37.546+00:00,2,178,7.78,1.36,-9.29,5.06,-0.06,1,1
2020-09-04T09:39:41.547+00:00,2,178,6.86,1.54,-9.55,4.95,0.12,1,1
2020-09-04T09:39:45.547+00:00,2,178,6.11,1.08,-9.32,5.07,-0.1,1,1
2020-09-04T09:39:49.546+00:00,2,178,6.21,1.18,-9.33,5.1,-0.06,1,1
2020-09-04T09:39:53.546+00:00,2,178,4.66,1.51,-9.41,5.02,-0.05,1,1
2020-09-04T09:39:57.547+00:00,2,178,5.71,1.65,-9.5,4.95,0.06,1,1
2020-09-04T09:40:01.546+00:00,2,178,4.64,1.22,-9.5,5.03,-0.03,1,1
2020-09-04T09:40:05.547+00:00,2,178,6.14,1.18,-9.3,5.02,-0.02,1,1
2020-09-04T09:40:09.547+00:00,2,178,5.18,1.22,-9.37,4.94,-0.02,1,1
2020-09-04T09:40:13.546+00:00,2,178,4.67,1.22,-9.36,5.03,0.11,1,1
2020-09-04T09:40:17.547+00:00,2,178,6.53,1.22,-9.23,5.05,0.13,1,1
2020-09-04T09:40:21.547+00:00,2,178,8.58,1.49,-9.39,5.05,0.02,1,1
2020-09-04T09:40:25.547+00:00,2,178,7.45,1.18,-9.09,5.01,0.02,1,1
2020-09-04T09:40:29.547+00:00,2,178,8.27,1.15,-9.19,4.99,-0.01,1,1
2020-09-04T09:40:33.547+00:00,2,178,8.48,1.15,-9.1,5.03,-0.03,1,1
2020-09-04T09:40:37.546+00:00,2,178,8.42,1.13,-9.05,5.09,-0.09,1,1
2020-09-04T09:40:41.546+00:00,2,178,8.41,1.3,-9.27,4.88,-0.07,1,1
2020-09-04T09:40:45.547+00:00,2,178,7.91,1.18,-9.28,5.05,-0.11,1,1
2020-09-04T09:40:49.546+00:00,2,178,7.16,1.08,-9.27,5.05,-0.11,1,1
2020-09-04T09:40:53.547+00:00,2,178,7.09,1.13,-9.25,5.07,-0.02,1,1
2020-09-04T09:40:57.547+00:00,2,178,7.28,1.32,-9.28,5.05,-0.02,1,1
2020-09-04T09:41:01.546+00:00,2,178,7.73,1.15,-9.22,5.02,-0.06,1,1
2020-09-04T09:41:05.547+00:00,2,178,8.1,1.13,-9.1,5,-0.01,1,1
2020-09-04T09:41:09.546+00:00,2,178,7.88,1.08,-9.18,5,0.01,1,1
2020-09-04T09:41:13.547+00:00,2,178,6.26,1.26,-9.43,4.99,-0.03,1,1
2020-09-04T09:41:17.546+00:00,2,178,5.18,1.18,-9.29,5.02,-0.05,1,1
2020-09-04T09:41:21.547+00:00,2,178,6.1,1.27,-9.38,5.03,-0.04,1,1
2020-09-04T09:41:25.547+00:00,2,178,4.66,1.46,-9.44,4.95,-0.02,1,1
2020-09-04T09:41:29.547+00:00,2,178,5.47,1.32,-9.47,5.04,0.06,1,1
2020-09-04T09:41:33.547+00:00,2,178,6,1.3,-9.27,5.04,-0.03,1,1
2020-09-04T09:41:37.546+00:00,2,178,5.74,1.13,-9.35,5.03,0.03,1,1
2020-09-04T09:41:41.547+00:00,2,178,4.27,1.22,-9.43,5.12,0.06,1,1
2020-09-04T09:41:45.550+00:00,2,178,5.68,1.08,-9.38,5,-0.05,1,1
2020-09-04T09:41:49.547+00:00,2,178,6.48,1.44,-9.31,4.97,-0.01,1,1
2020-09-04T09:41:53.547+00:00,2,178,5.62,1.32,-9.4,5.05,0.05,1,1
2020-09-04T09:41:57.546+00:00,2,178,5.51,1.4,-9.39,5.03,0.05,1,1
2020-09-04T09:42:01.547+00:00,2,178,5.97,1.15,-9.33,5.03,0.1,1,1
2020-09-04T09:42:05.546+00:00,2,178,6.3,1.3,-9.21,5.07,0.02,1,1
2020-09-04T09:42:09.547+00:00,2,178,5.96,1.15,-9.39,4.92,-0.1,1,1
2020-09-04T09:42:13.549+00:00,2,178,5.92,1.13,-9.37,4.96,0.02,1,1
2020-09-04T09:42:17.546+00:00,2,178,6.72,1.13,-9.2,5.06,0.05,1,1
2020-09-04T09:42:21.547+00:00,2,178,6.53,1.19,-9.28,5,-0.12,1,1
2020-09-04T09:42:25.547+00:00,2,178,6.26,1.13,-9.24,4.99,-0.03,1,1
2020-09-04T09:42:29.547+00:00,2,178,5.96,1.15,-9.35,5,0.03,1,1
2020-09-04T09:42:33.547+00:00,2,178,5.91,1.08,-9.39,5.09,-0.03,1,1
2020-09-04T09:42:37.547+00:00,2,178,7,1.08,-9.11,4.98,0.08,1,1
2020-09-04T09:42:41.546+00:00,2,178,5.99,1.23,-9.09,5.06,-0.06,1,1
2020-09-04T09:42:45.546+00:00,2,178,5.99,1.27,-9.21,4.97,-0.1,1,1
2020-09-04T09:42:49.547+00:00,2,178,7.35,1.18,-8.97,5.16,0.09,1,1
2020-09-04T09:42:53.546+00:00,2,178,6.42,1.15,-9,5.03,0.1,1,1
2020-09-04T09:42:57.546+00:00,2,178,6.6,1.15,-8.98,5.05,-0.05,1,1
2020-09-04T09:43:01.547+00:00,2,178,6.72,1.13,-9.06,5.08,-0.05,1,1
2020-09-04T09:43:05.546+00:00,2,178,6.02,1.18,-9.31,4.93,0.02,1,1
2020-09-04T09:43:09.546+00:00,2,178,4.65,1.35,-9.22,5.04,0,1,1
2020-09-04T09:43:13.547+00:00,2,178,6.63,1.13,-8.99,4.92,-0.03,1,1
2020-09-04T09:43:17.547+00:00,2,178,7.01,1.08,-9.11,5.02,0,1,1
2020-09-04T09:43:21.546+00:00,2,178,6.46,1.13,-9.02,5.03,-0.01,1,1
2020-09-04T09:43:25.546+00:00,2,178,5.71,1.13,-9.19,5.01,0.02,1,1
2020-09-04T09:43:29.546+00:00,2,178,6.25,1.32,-9.03,4.92,-0.02,1,1
2020-09-04T09:43:33.546+00:00,2,178,5.96,1.68,-9.36,4.99,-0.04,1,1
2020-09-04T09:43:37.547+00:00,2,178,7.17,1.32,-8.69,5.13,-0.02,1,1
2020-09-04T09:43:41.546+00:00,2,178,7.37,1.15,-8.72,4.93,0.04,1,1
2020-09-04T09:43:45.547+00:00,2,178,6.61,1.15,-8.85,4.94,-0.1,1,1
2020-09-04T09:43:49.547+00:00,2,178,6.12,1.22,-8.89,5,-0.19,1,1
2020-09-04T09:43:53.547+00:00,2,178,5.93,1.32,-9.12,4.95,0.03,1,1
2020-09-04T09:43:57.547+00:00,2,178,6.96,1.15,-8.94,5.03,0.01,1,1
2020-09-04T09:44:01.547+00:00,2,178,6.79,1.18,-9,5.04,-0.06,1,1
2020-09-04T09:44:05.547+00:00,2,178,6.77,1.13,-8.99,5.01,0.02,1,1
2020-09-04T09:44:09.546+00:00,2,178,7.11,1.15,-8.93,5.01,0.01,1,1
2020-09-04T09:44:13.547+00:00,2,178,4.71,1.35,-9.25,5.03,-0.04,1,1
2020-09-04T09:44:17.546+00:00,2,178,5.51,1.4,-9.12,4.98,0,1,1
2020-09-04T09:44:21.546+00:00,2,178,5.61,1.18,-9.04,5.01,0.01,1,1
2020-09-04T09:44:25.547+00:00,2,178,5.72,1.08,-9.01,5,-0.06,1,1
2020-09-04T09:44:29.547+00:00,2,178,5.88,1.1,-9.05,4.98,0,1,1
2020-09-04T09:44:33.547+00:00,2,178,5.72,1.15,-9.16,4.99,0.02,1,1
2020-09-04T09:44:37.547+00:00,2,178,5.46,1.18,-9.05,5.01,-0.05,1,1
2020-09-04T09:44:41.547+00:00,2,178,5.64,1.13,-9.08,4.97,0,1,1
2020-09-04T09:44:45.546+00:00,2,178,5.86,1.19,-9.03,5.02,-0.01,1,1
2020-09-04T09:44:49.547+00:00,2,178,5.8,1.15,-9.02,4.98,0.02,1,1
2020-09-04T09:44:53.548+00:00,2,178,5.76,1.23,-8.95,4.99,0.01,1,1
2020-09-04T09:44:57.547+00:00,2,178,5.12,1.18,-9,5.02,-0.02,1,1
2020-09-04T09:45:01.547+00:00,2,178,6.52,1.47,-8.94,4.97,-0.01,1,1
2020-09-04T09:45:05.546+00:00,2,178,6.61,1.35,-8.93,5.07,0.03,1,1
2020-09-04T09:45:09.547+00:00,2,178,4.11,1.35,-9.23,5,-0.06,1,1
2020-09-04T09:45:13.547+00:00,2,178,5.62,1.27,-8.82,4.94,0.01,1,1
2020-09-04T09:45:17.547+00:00,2,178,7.22,1.13,-8.72,5.07,-0.08,1,1
2020-09-04T09:45:21.547+00:00,2,178,6.25,1.19,-8.81,5.06,-0.11,1,1
2020-09-04T09:45:25.547+00:00,2,178,5.61,1.13,-8.82,5.04,-0.03,1,1
2020-09-04T09:45:29.547+00:00,2,178,5.99,1.3,-9,4.96,0.01,1,1
2020-09-04T09:45:33.546+00:00,2,178,7.94,1.44,-8.94,5.07,-0.08,1,1
2020-09-04T09:45:37.547+00:00,2,178,7.25,1.32,-8.69,4.98,-0.01,1,1
2020-09-04T09:45:41.547+00:00,2,178,7.56,1.36,-8.68,5.02,0.06,1,1
2020-09-04T09:45:45.547+00:00,2,178,7.76,1.19,-8.64,4.99,0.01,1,1
2020-09-04T09:45:49.547+00:00,2,178,8.57,1.13,-8.49,4.99,-0.06,1,1
2020-09-04T09:45:53.546+00:00,2,178,9.04,1.32,-8.52,5.03,0.02,1,1
2020-09-04T09:45:57.547+00:00,2,178,9.17,1.54,-8.71,5.01,-0.07,1,1
2020-09-04T09:46:01.547+00:00,2,178,9.45,1.13,-8.54,5.05,-0.03,1,1
2020-09-04T09:46:05.547+00:00,2,178,7.33,1.44,-8.85,5,0.02,1,1
2020-09-04T09:46:09.547+00:00,2,178,5.94,1.22,-8.98,4.98,0.03,1,1
2020-09-04T09:46:13.546+00:00,2,178,6.71,1.22,-8.82,5.04,-0.03,1,1
2020-09-04T09:46:17.547+00:00,2,178,7.12,1.22,-8.76,5.07,0.03,1,1
2020-09-04T09:46:21.547+00:00,2,178,6.56,1.25,-8.69,4.96,0.02,1,1
2020-09-04T09:46:25.547+00:00,2,178,7.17,1.15,-8.5,5.1,0.06,1,1
2020-09-04T09:46:29.547+00:00,2,178,7.34,1.3,-8.58,5.01,0.05,1,1
2020-09-04T09:46:33.547+00:00,2,178,7.3,1.3,-8.62,5.04,-0.11,1,1
2020-09-04T09:46:37.547+00:00,2,178,7.5,1.32,-8.69,5.01,-0.04,1,1
2020-09-04T09:46:41.547+00:00,2,178,8.07,1.18,-8.51,5.09,-0.02,1,1
2020-09-04T09:46:45.547+00:00,2,178,7.69,1.19,-8.61,4.94,0.01,1,1
2020-09-04T09:46:49.546+00:00,2,178,6.97,1.15,-8.66,5.04,0.01,1,1
2020-09-04T09:46:53.547+00:00,2,178,7.63,1.36,-8.52,5.02,-0.07,1,1
2020-09-04T09:46:57.547+00:00,2,178,6.79,1.32,-8.68,5.04,0.04,1,1
2020-09-04T09:47:01.546+00:00,2,178,6.47,1.22,-8.56,5.1,0,1,1
2020-09-04T09:47:05.547+00:00,2,178,6.83,1.15,-8.69,5.05,0.01,1,1
2020-09-04T09:47:09.546+00:00,2,178,6.8,1.23,-8.8,5.08,0.04,1,1
2020-09-04T09:47:13.547+00:00,2,178,6.19,1.13,-8.72,5,-0.07,1,1
2020-09-04T09:47:17.547+00:00,2,178,5.71,1.18,-8.86,5.03,-0.09,1,1
2020-09-04T09:47:21.547+00:00,2,178,5.27,1.32,-8.81,5.04,-0.02,1,1
2020-09-04T09:47:25.547+00:00,2,178,6.18,1.13,-8.84,5,0.01,1,1
2020-09-04T09:47:29.547+00:00,2,178,6.18,1.13,-8.65,5.03,-0.05,1,1
2020-09-04T09:47:33.547+00:00,2,178,5.72,1.36,-8.75,5.01,-0.03,1,1
2020-09-04T09:47:37.546+00:00,2,178,4.56,1.3,-8.64,4.97,-0.07,1,1
2020-09-04T09:47:41.547+00:00,2,178,6.03,1.26,-8.58,5,0,1,1
2020-09-04T09:47:45.546+00:00,2,178,7.13,1.13,-8.57,5.04,0.01,1,1
2020-09-04T09:47:49.547+00:00,2,178,6.75,1.26,-8.67,5.03,0.03,1,1
2020-09-04T09:47:53.547+00:00,2,178,6.17,1.23,-8.76,4.99,0.02,1,1
2020-09-04T09:47:57.547+00:00,2,178,4.91,1.32,-8.88,4.98,-0.09,1,1
2020-09-04T09:48:01.547+00:00,2,178,6.89,1.15,-8.79,5.01,-0.02,1,1
2020-09-04T09:48:05.547+00:00,2,178,7.92,1.13,-8.6,5.05,-0.01,1,1
2020-09-04T09:48:09.546+00:00,2,178,8.22,1.13,-8.65,4.98,0,1,1
2020-09-04T09:48:13.546+00:00,2,178,7.68,1.18,-8.69,5,0.01,1,1
2020-09-04T09:48:17.547+00:00,2,178,7.2,1.15,-8.65,5.03,0,1,1
2020-09-04T09:48:21.546+00:00,2,178,5.07,1.2,-8.98,5.04,-0.06,1,1
2020-09-04T09:48:25.546+00:00,2,178,6.23,1.18,-8.87,4.97,0.04,1,1
2020-09-04T09:48:29.547+00:00,2,178,6.73,1.22,-8.78,5.02,-0.02,1,1
2020-09-04T09:48:33.546+00:00,2,178,7.88,1.23,-8.66,5.04,-0.12,1,1
